time,X00,X07,X30,X31,X34,X34_diff,X31_1,X31_2,X31_3,X31_4,X31_5,X31_6,X31_7,X31_8,X31_9,X31_10,X31_11,X31_12,X34_diff_1,X34_diff_2,X34_diff_3,X34_diff_4,X34_diff_5,X34_diff_6,X34_diff_7,X34_diff_8,X34_diff_9,X34_diff_10,X34_diff_11,X34_diff_12,X34_diff_13,X34_diff_14,X34_diff_15,X34_diff_16,X34_diff_17,X34_diff_18,X34_diff_19,X34_diff_20
49,0.24900729510110917,0.14666552697694485,0.41547092076007947,0.22709153699329385,-0.8535012372618086,0.012296310464052218,0.17274054309794595,0.13650654716771424,0.08215555327236633,-0.008429436553213286,0.00968756141190225,-0.06278043044856119,-0.08089742841367736,-0.13524842230902462,-0.2077164141694887,-0.2439504100997204,-0.28018440602995215,-0.31641840196018384,0.027227544598972475,0.021079389366946644,0.020201081476657112,0.020201081476657223,0.01844446569607816,0.016687849915499542,0.010539694683473155,0.007026463122315585,0.0061481552320261645,0.0035132315611576814,0.0035132315611576814,0.002634923670868261,0.0017566157805790628,0.0017566157805788407,0.0008783078902894204,0.0008783078902894204,0.0,0.0,0.0,0.0
50,0.2914965286937154,0.12381755345889954,0.37365603271899395,0.31767652681887343,-0.8412049267977564,0.013174618354341638,0.22709153699329385,0.17274054309794595,0.13650654716771424,0.08215555327236633,-0.008429436553213286,0.00968756141190225,-0.06278043044856119,-0.08089742841367736,-0.13524842230902462,-0.2077164141694887,-0.2439504100997204,-0.28018440602995215,0.012296310464052218,0.027227544598972475,0.021079389366946644,0.020201081476657112,0.020201081476657223,0.01844446569607816,0.016687849915499542,0.010539694683473155,0.007026463122315585,0.0061481552320261645,0.0035132315611576814,0.0035132315611576814,0.002634923670868261,0.0017566157805790628,0.0017566157805788407,0.0008783078902894204,0.0008783078902894204,0.0,0.0,0.0
51,0.3764749958789263,0.10096957994085504,0.3690099340477618,0.31767652681887343,-0.8280303084434147,0.010539694683473266,0.31767652681887343,0.22709153699329385,0.17274054309794595,0.13650654716771424,0.08215555327236633,-0.008429436553213286,0.00968756141190225,-0.06278043044856119,-0.08089742841367736,-0.13524842230902462,-0.2077164141694887,-0.2439504100997204,0.013174618354341638,0.012296310464052218,0.027227544598972475,0.021079389366946644,0.020201081476657112,0.020201081476657223,0.01844446569607816,0.016687849915499542,0.010539694683473155,0.007026463122315585,0.0061481552320261645,0.0035132315611576814,0.0035132315611576814,0.002634923670868261,0.0017566157805790628,0.0017566157805788407,0.0008783078902894204,0.0008783078902894204,0.0,0.0
52,0.2914965286937154,0.12381755345889954,0.3318411446779078,0.4988465064700327,-0.8174906137599415,0.0158095420252099,0.31767652681887343,0.31767652681887343,0.22709153699329385,0.17274054309794595,0.13650654716771424,0.08215555327236633,-0.008429436553213286,0.00968756141190225,-0.06278043044856119,-0.08089742841367736,-0.13524842230902462,-0.2077164141694887,0.010539694683473266,0.013174618354341638,0.012296310464052218,0.027227544598972475,0.021079389366946644,0.020201081476657112,0.020201081476657223,0.01844446569607816,0.016687849915499542,0.010539694683473155,0.007026463122315585,0.0061481552320261645,0.0035132315611576814,0.0035132315611576814,0.002634923670868261,0.0017566157805790628,0.0017566157805788407,0.0008783078902894204,0.0008783078902894204,0.0
53,0.4826980798604403,0.16951350049498937,0.28538015796559013,0.4082615166444531,-0.8016810717347316,0.01668784991549943,0.4988465064700327,0.31767652681887343,0.31767652681887343,0.22709153699329385,0.17274054309794595,0.13650654716771424,0.08215555327236633,-0.008429436553213286,0.00968756141190225,-0.06278043044856119,-0.08089742841367736,-0.13524842230902462,0.0158095420252099,0.010539694683473266,0.013174618354341638,0.012296310464052218,0.027227544598972475,0.021079389366946644,0.020201081476657112,0.020201081476657223,0.01844446569607816,0.016687849915499542,0.010539694683473155,0.007026463122315585,0.0061481552320261645,0.0035132315611576814,0.0035132315611576814,0.002634923670868261,0.0017566157805790628,0.0017566157805788407,0.0008783078902894204,0.0008783078902894204
54,0.44020884626783485,0.16951350049498937,0.1785198885272597,0.335793524783989,-0.7849932218192321,0.014052926244631059,0.4082615166444531,0.4988465064700327,0.31767652681887343,0.31767652681887343,0.22709153699329385,0.17274054309794595,0.13650654716771424,0.08215555327236633,-0.008429436553213286,0.00968756141190225,-0.06278043044856119,-0.08089742841367736,0.01668784991549943,0.0158095420252099,0.010539694683473266,0.013174618354341638,0.012296310464052218,0.027227544598972475,0.021079389366946644,0.020201081476657112,0.020201081476657223,0.01844446569607816,0.016687849915499542,0.010539694683473155,0.007026463122315585,0.0061481552320261645,0.0035132315611576814,0.0035132315611576814,0.002634923670868261,0.0017566157805790628,0.0017566157805788407,0.0008783078902894204
55,0.4189642294715317,0.14666552697694485,0.15064329649986938,0.335793524783989,-0.7709402955746011,0.01668784991549932,0.335793524783989,0.4082615166444531,0.4988465064700327,0.31767652681887343,0.31767652681887343,0.22709153699329385,0.17274054309794595,0.13650654716771424,0.08215555327236633,-0.008429436553213286,0.00968756141190225,-0.06278043044856119,0.014052926244631059,0.01668784991549943,0.0158095420252099,0.010539694683473266,0.013174618354341638,0.012296310464052218,0.027227544598972475,0.021079389366946644,0.020201081476657112,0.020201081476657223,0.01844446569607816,0.016687849915499542,0.010539694683473155,0.007026463122315585,0.0061481552320261645,0.0035132315611576814,0.0035132315611576814,0.002634923670868261,0.0017566157805790628,0.0017566157805788407
56,0.5889211638419543,0.16951350049498937,0.09489011244508806,0.3720275207142207,-0.7542524456591018,0.01844446569607816,0.335793524783989,0.335793524783989,0.4082615166444531,0.4988465064700327,0.31767652681887343,0.31767652681887343,0.22709153699329385,0.17274054309794595,0.13650654716771424,0.08215555327236633,-0.008429436553213286,0.00968756141190225,0.01668784991549932,0.014052926244631059,0.01668784991549943,0.0158095420252099,0.010539694683473266,0.013174618354341638,0.012296310464052218,0.027227544598972475,0.021079389366946644,0.020201081476657112,0.020201081476657223,0.01844446569607816,0.016687849915499542,0.010539694683473155,0.007026463122315585,0.0061481552320261645,0.0035132315611576814,0.0035132315611576814,0.002634923670868261,0.0017566157805790628
57,0.8226119486012854,0.21520944753108,-0.05378504503432856,0.4082615166444531,-0.7358079799630236,0.021079389366946644,0.3720275207142207,0.335793524783989,0.335793524783989,0.4082615166444531,0.4988465064700327,0.31767652681887343,0.31767652681887343,0.22709153699329385,0.17274054309794595,0.13650654716771424,0.08215555327236633,-0.008429436553213286,0.01844446569607816,0.01668784991549932,0.014052926244631059,0.01668784991549943,0.0158095420252099,0.010539694683473266,0.013174618354341638,0.012296310464052218,0.027227544598972475,0.021079389366946644,0.020201081476657112,0.020201081476657223,0.01844446569607816,0.016687849915499542,0.010539694683473155,0.007026463122315585,0.0061481552320261645,0.0035132315611576814,0.0035132315611576814,0.002634923670868261
58,0.6951442478234683,0.30660134160325964,-0.07701553839048739,0.4807295085049165,-0.714728590596077,0.020201081476657112,0.4082615166444531,0.3720275207142207,0.335793524783989,0.335793524783989,0.4082615166444531,0.4988465064700327,0.31767652681887343,0.31767652681887343,0.22709153699329385,0.17274054309794595,0.13650654716771424,0.08215555327236633,0.021079389366946644,0.01844446569607816,0.01668784991549932,0.014052926244631059,0.01668784991549943,0.0158095420252099,0.010539694683473266,0.013174618354341638,0.012296310464052218,0.027227544598972475,0.021079389366946644,0.020201081476657112,0.020201081476657223,0.01844446569607816,0.016687849915499542,0.010539694683473155,0.007026463122315585,0.0061481552320261645,0.0035132315611576814,0.0035132315611576814
59,0.6526550142308628,0.30660134160325964,-0.021262354335706068,0.4444955125746848,-0.6945275091194199,0.020201081476657223,0.4807295085049165,0.4082615166444531,0.3720275207142207,0.335793524783989,0.335793524783989,0.4082615166444531,0.4988465064700327,0.31767652681887343,0.31767652681887343,0.22709153699329385,0.17274054309794595,0.13650654716771424,0.020201081476657112,0.021079389366946644,0.01844446569607816,0.01668784991549932,0.014052926244631059,0.01668784991549943,0.0158095420252099,0.010539694683473266,0.013174618354341638,0.012296310464052218,0.027227544598972475,0.021079389366946644,0.020201081476657112,0.020201081476657223,0.01844446569607816,0.016687849915499542,0.010539694683473155,0.007026463122315585,0.0061481552320261645,0.0035132315611576814
60,0.7376334814160738,0.329449315121305,-0.049138946363097055,0.5169635044351483,-0.6743264276427626,0.019322773586367692,0.4444955125746848,0.4807295085049165,0.4082615166444531,0.3720275207142207,0.335793524783989,0.335793524783989,0.4082615166444531,0.4988465064700327,0.31767652681887343,0.31767652681887343,0.22709153699329385,0.17274054309794595,0.020201081476657223,0.020201081476657112,0.021079389366946644,0.01844446569607816,0.01668784991549932,0.014052926244631059,0.01668784991549943,0.0158095420252099,0.010539694683473266,0.013174618354341638,0.012296310464052218,0.027227544598972475,0.021079389366946644,0.020201081476657112,0.020201081476657223,0.01844446569607816,0.016687849915499542,0.010539694683473155,0.007026463122315585,0.0061481552320261645
61,0.7163888646197714,0.329449315121305,-0.1559992158014275,0.5894314962956123,-0.6550036540563949,0.021079389366946533,0.5169635044351483,0.4444955125746848,0.4807295085049165,0.4082615166444531,0.3720275207142207,0.335793524783989,0.335793524783989,0.4082615166444531,0.4988465064700327,0.31767652681887343,0.31767652681887343,0.22709153699329385,0.019322773586367692,0.020201081476657223,0.020201081476657112,0.021079389366946644,0.01844446569607816,0.01668784991549932,0.014052926244631059,0.01668784991549943,0.0158095420252099,0.010539694683473266,0.013174618354341638,0.012296310464052218,0.027227544598972475,0.021079389366946644,0.020201081476657112,0.020201081476657223,0.01844446569607816,0.016687849915499542,0.010539694683473155,0.007026463122315585
62,0.9075904157864964,0.3979932356754393,-0.10953822908910987,0.5169635044351483,-0.6339242646894484,0.028105852489262118,0.5894314962956123,0.5169635044351483,0.4444955125746848,0.4807295085049165,0.4082615166444531,0.3720275207142207,0.335793524783989,0.335793524783989,0.4082615166444531,0.4988465064700327,0.31767652681887343,0.31767652681887343,0.021079389366946533,0.019322773586367692,0.020201081476657223,0.020201081476657112,0.021079389366946644,0.01844446569607816,0.01668784991549932,0.014052926244631059,0.01668784991549943,0.0158095420252099,0.010539694683473266,0.013174618354341638,0.012296310464052218,0.027227544598972475,0.021079389366946644,0.020201081476657112,0.020201081476657223,0.01844446569607816,0.016687849915499542,0.010539694683473155
63,0.9500796493791017,0.44368918271152996,-0.18387580782881785,0.4988465064700327,-0.6058184122001863,0.0316190840504198,0.5169635044351483,0.5894314962956123,0.5169635044351483,0.4444955125746848,0.4807295085049165,0.4082615166444531,0.3720275207142207,0.335793524783989,0.335793524783989,0.4082615166444531,0.4988465064700327,0.31767652681887343,0.028105852489262118,0.021079389366946533,0.019322773586367692,0.020201081476657223,0.020201081476657112,0.021079389366946644,0.01844446569607816,0.01668784991549932,0.014052926244631059,0.01668784991549943,0.0158095420252099,0.010539694683473266,0.013174618354341638,0.012296310464052218,0.027227544598972475,0.021079389366946644,0.020201081476657112,0.020201081476657223,0.01844446569607816,0.016687849915499542
64,0.8438565653975878,0.5122331032656643,-0.3093204719520756,0.5713144983304961,-0.5741993281497665,0.038645547172735384,0.4988465064700327,0.5169635044351483,0.5894314962956123,0.5169635044351483,0.4444955125746848,0.4807295085049165,0.4082615166444531,0.3720275207142207,0.335793524783989,0.335793524783989,0.4082615166444531,0.4988465064700327,0.0316190840504198,0.028105852489262118,0.021079389366946533,0.019322773586367692,0.020201081476657223,0.020201081476657112,0.021079389366946644,0.01844446569607816,0.01668784991549932,0.014052926244631059,0.01668784991549943,0.0158095420252099,0.010539694683473266,0.013174618354341638,0.012296310464052218,0.027227544598972475,0.021079389366946644,0.020201081476657112,0.020201081476657223,0.01844446569607816
65,0.8651011821938909,0.5807770238197995,-0.16993751181512268,0.55319750036538,-0.5355537809770311,0.03864554717273544,0.5713144983304961,0.4988465064700327,0.5169635044351483,0.5894314962956123,0.5169635044351483,0.4444955125746848,0.4807295085049165,0.4082615166444531,0.3720275207142207,0.335793524783989,0.335793524783989,0.4082615166444531,0.038645547172735384,0.0316190840504198,0.028105852489262118,0.021079389366946533,0.019322773586367692,0.020201081476657223,0.020201081476657112,0.021079389366946644,0.01844446569607816,0.01668784991549932,0.014052926244631059,0.01668784991549943,0.0158095420252099,0.010539694683473266,0.013174618354341638,0.012296310464052218,0.027227544598972475,0.021079389366946644,0.020201081476657112,0.020201081476657223
66,0.7588780982123768,0.6950168914100244,-0.4068885440479428,0.7706014759467715,-0.49690823380429566,0.025470928818393745,0.55319750036538,0.5713144983304961,0.4988465064700327,0.5169635044351483,0.5894314962956123,0.5169635044351483,0.4444955125746848,0.4807295085049165,0.4082615166444531,0.3720275207142207,0.335793524783989,0.335793524783989,0.03864554717273544,0.038645547172735384,0.0316190840504198,0.028105852489262118,0.021079389366946533,0.019322773586367692,0.020201081476657223,0.020201081476657112,0.021079389366946644,0.01844446569607816,0.01668784991549932,0.014052926244631059,0.01668784991549943,0.0158095420252099,0.010539694683473266,0.013174618354341638,0.012296310464052218,0.027227544598972475,0.021079389366946644,0.020201081476657112
67,0.7801227150086792,0.7178648649280698,-0.32790486663700263,0.6800164861211919,-0.4714373049859019,0.02283600514752543,0.7706014759467715,0.55319750036538,0.5713144983304961,0.4988465064700327,0.5169635044351483,0.5894314962956123,0.5169635044351483,0.4444955125746848,0.4807295085049165,0.4082615166444531,0.3720275207142207,0.335793524783989,0.025470928818393745,0.03864554717273544,0.038645547172735384,0.0316190840504198,0.028105852489262118,0.021079389366946533,0.019322773586367692,0.020201081476657223,0.020201081476657112,0.021079389366946644,0.01844446569607816,0.01668784991549932,0.014052926244631059,0.01668784991549943,0.0158095420252099,0.010539694683473266,0.013174618354341638,0.012296310464052218,0.027227544598972475,0.021079389366946644
68,0.8013673318049823,0.6264729708558893,-0.34184316265069814,0.625665492225844,-0.4486012998383765,0.0254709288183938,0.6800164861211919,0.7706014759467715,0.55319750036538,0.5713144983304961,0.4988465064700327,0.5169635044351483,0.5894314962956123,0.5169635044351483,0.4444955125746848,0.4807295085049165,0.4082615166444531,0.3720275207142207,0.02283600514752543,0.025470928818393745,0.03864554717273544,0.038645547172735384,0.0316190840504198,0.028105852489262118,0.021079389366946533,0.019322773586367692,0.020201081476657223,0.020201081476657112,0.021079389366946644,0.01844446569607816,0.01668784991549932,0.014052926244631059,0.01668784991549943,0.0158095420252099,0.010539694683473266,0.013174618354341638,0.012296310464052218,0.027227544598972475
69,0.8863457989901932,0.6721689178919799,-0.3232587679657708,0.8793034637374667,-0.4231303710199827,0.02634923670868322,0.625665492225844,0.6800164861211919,0.7706014759467715,0.55319750036538,0.5713144983304961,0.4988465064700327,0.5169635044351483,0.5894314962956123,0.5169635044351483,0.4444955125746848,0.4807295085049165,0.4082615166444531,0.0254709288183938,0.02283600514752543,0.025470928818393745,0.03864554717273544,0.038645547172735384,0.0316190840504198,0.028105852489262118,0.021079389366946533,0.019322773586367692,0.020201081476657223,0.020201081476657112,0.021079389366946644,0.01844446569607816,0.01668784991549932,0.014052926244631059,0.01668784991549943,0.0158095420252099,0.010539694683473266,0.013174618354341638,0.012296310464052218
70,0.9500796493791017,0.7178648649280698,-0.33255096530823447,0.8249524698421188,-0.39678113431129947,0.03513231561157765,0.8793034637374667,0.625665492225844,0.6800164861211919,0.7706014759467715,0.55319750036538,0.5713144983304961,0.4988465064700327,0.5169635044351483,0.5894314962956123,0.5169635044351483,0.4444955125746848,0.4807295085049165,0.02634923670868322,0.0254709288183938,0.02283600514752543,0.025470928818393745,0.03864554717273544,0.038645547172735384,0.0316190840504198,0.028105852489262118,0.021079389366946533,0.019322773586367692,0.020201081476657223,0.020201081476657112,0.021079389366946644,0.01844446569607816,0.01668784991549932,0.014052926244631059,0.01668784991549943,0.0158095420252099,0.010539694683473266,0.013174618354341638
71,1.0350581165643133,0.7635608119641596,-0.4347651360753334,0.7706014759467715,-0.3616488186997218,0.050063549746498015,0.8249524698421188,0.8793034637374667,0.625665492225844,0.6800164861211919,0.7706014759467715,0.55319750036538,0.5713144983304961,0.4988465064700327,0.5169635044351483,0.5894314962956123,0.5169635044351483,0.4444955125746848,0.03513231561157765,0.02634923670868322,0.0254709288183938,0.02283600514752543,0.025470928818393745,0.03864554717273544,0.038645547172735384,0.0316190840504198,0.028105852489262118,0.021079389366946533,0.019322773586367692,0.020201081476657223,0.020201081476657112,0.021079389366946644,0.01844446569607816,0.01668784991549932,0.014052926244631059,0.01668784991549943,0.0158095420252099,0.010539694683473266
72,1.0350581165643133,0.8549527060363392,-0.4905183201301144,0.9155374596676984,-0.3115852689532238,0.05796832075910313,0.7706014759467715,0.8249524698421188,0.8793034637374667,0.625665492225844,0.6800164861211919,0.7706014759467715,0.55319750036538,0.5713144983304961,0.4988465064700327,0.5169635044351483,0.5894314962956123,0.5169635044351483,0.050063549746498015,0.03513231561157765,0.02634923670868322,0.0254709288183938,0.02283600514752543,0.025470928818393745,0.03864554717273544,0.038645547172735384,0.0316190840504198,0.028105852489262118,0.021079389366946533,0.019322773586367692,0.020201081476657223,0.020201081476657112,0.021079389366946644,0.01844446569607816,0.01668784991549932,0.014052926244631059,0.01668784991549943,0.0158095420252099
73,1.1200365837495243,0.9006486530724298,-0.38365805069178394,1.0242394474583942,-0.2536169481941207,0.05182016552707697,0.9155374596676984,0.7706014759467715,0.8249524698421188,0.8793034637374667,0.625665492225844,0.6800164861211919,0.7706014759467715,0.55319750036538,0.5713144983304961,0.4988465064700327,0.5169635044351483,0.5894314962956123,0.05796832075910313,0.050063549746498015,0.03513231561157765,0.02634923670868322,0.0254709288183938,0.02283600514752543,0.025470928818393745,0.03864554717273544,0.038645547172735384,0.0316190840504198,0.028105852489262118,0.021079389366946533,0.019322773586367692,0.020201081476657223,0.020201081476657112,0.021079389366946644,0.01844446569607816,0.01668784991549932,0.014052926244631059,0.01668784991549943
74,1.1200365837495243,1.0148885206626548,-0.4487034320890286,1.0423564454235104,-0.2017967826670437,0.048306933965919285,1.0242394474583942,0.9155374596676984,0.7706014759467715,0.8249524698421188,0.8793034637374667,0.625665492225844,0.6800164861211919,0.7706014759467715,0.55319750036538,0.5713144983304961,0.4988465064700327,0.5169635044351483,0.05182016552707697,0.05796832075910313,0.050063549746498015,0.03513231561157765,0.02634923670868322,0.0254709288183938,0.02283600514752543,0.025470928818393745,0.03864554717273544,0.038645547172735384,0.0316190840504198,0.028105852489262118,0.021079389366946533,0.019322773586367692,0.020201081476657223,0.020201081476657112,0.021079389366946644,0.01844446569607816,0.01668784991549932,0.014052926244631059
75,1.2262596677310382,1.1291283882528798,-0.3975963467054791,1.1510584332142055,-0.15348984870112442,0.03513231561157765,1.0423564454235104,1.0242394474583942,0.9155374596676984,0.7706014759467715,0.8249524698421188,0.8793034637374667,0.625665492225844,0.6800164861211919,0.7706014759467715,0.55319750036538,0.5713144983304961,0.4988465064700327,0.048306933965919285,0.05182016552707697,0.05796832075910313,0.050063549746498015,0.03513231561157765,0.02634923670868322,0.0254709288183938,0.02283600514752543,0.025470928818393745,0.03864554717273544,0.038645547172735384,0.0316190840504198,0.028105852489262118,0.021079389366946533,0.019322773586367692,0.020201081476657223,0.020201081476657112,0.021079389366946644,0.01844446569607816,0.01668784991549932
76,1.3537273685088553,1.0834324412167893,-0.4719339254451874,1.0423564454235104,-0.11835753308954677,0.04830693396591913,1.1510584332142055,1.0423564454235104,1.0242394474583942,0.9155374596676984,0.7706014759467715,0.8249524698421188,0.8793034637374667,0.625665492225844,0.6800164861211919,0.7706014759467715,0.55319750036538,0.5713144983304961,0.03513231561157765,0.048306933965919285,0.05182016552707697,0.05796832075910313,0.050063549746498015,0.03513231561157765,0.02634923670868322,0.0254709288183938,0.02283600514752543,0.025470928818393745,0.03864554717273544,0.038645547172735384,0.0316190840504198,0.028105852489262118,0.021079389366946533,0.019322773586367692,0.020201081476657223,0.020201081476657112,0.021079389366946644,0.01844446569607816
